site,site_tree_density_ha,site_size,site_type,pre_site,full_site,site_location,site_latitude,site_longitude
1991_DCJS,1.93,11.30,Savannah,DCJS,Dry Cottonwood-Juniper Savannah,"42°32'36.426"" / 80°6'50.662"" ","42°32'36.426"" "," 80°6'50.662"" "
1991_DCSD,26.43,10.20,Dune,DCSD,Dry Cottonwood Sand Dune,"42°32'25.681"" / 80°9'20.044""","42°32'25.681"" "," 80°9'20.044"""
1991_IDSS,2.77,10.90,Savannah,IDSS,Integrating Dune Swale Savannah,"42°32'48.073"" / 80°3'41.985""","42°32'48.073"" "," 80°3'41.985"""
1991_RARO,13.78,13.10,Savannah,RARO,Red Ash-Red Oak Savannah,"42°32'28.028"" / 80°7'12.967""","42°32'28.028"" "," 80°7'12.967"""
1991_ROIS,4.80,9.20,Savannah,ROIS,Red Oak-Ironwood Savannah,"42°32'30.7"" / 80°6'48.347"" ","42°32'30.7"" "," 80°6'48.347"" "
1991_ROMS,7.34,7.90,Savannah,ROMS,Red Oak-Sugar Maple Savannah,"42°32'54.497"" / 80°5'3.962""","42°32'54.497"" "," 80°5'3.962"""
1991_ROSF,16.57,12.50,Forest,ROSF,Red Oak-Sugar Maple Forest,"42°32'54.432"" / 80°9'48.381""","42°32'54.432"" "," 80°9'48.381"""
1991_ROWB,11.56,8.90,Savannah,ROWB,Red Oak-White Birch Savannah,"42°32'45.503"" / 80°6'33.649""","42°32'45.503"" "," 80°6'33.649"""
1991_ROWP,6.54,11.40,Savannah,ROWP,Red Oak-White Pine Savannah,"42°33'9.197"" / 80°13'12.356""","42°33'9.197"" "," 80°13'12.356"""
1991_STDP,3.43,15.00,Pond,STDP,Sedge Tamarack Dune Pond,"42°33'46.613"" / 80°14'28.491""","42°33'46.613"" "," 80°14'28.491"""
1991_TMSL,32.21,11.00,Slough,TMSL,Tamarack Slough,"42°33'7.795"" / 80°9'59.517"" ","42°33'7.795"" "," 80°9'59.517"" "
1991_WPWC,46.34,12.80,Savannah,WPWC,White Pine-White Cedar Savannah,"42°33'38.441"" / 80°7'22.475""","42°33'38.441"" "," 80°7'22.475"""
2001_DCJS,2.56,11.30,Savannah,DCJS,Dry Cottonwood-Juniper Savannah,"42°32'36.426"" / 80°6'50.662"" ","42°32'36.426"" "," 80°6'50.662"" "
2001_DCSD,20.48,10.20,Dune,DCSD,Dry Cottonwood Sand Dune,"42°32'25.681"" / 80°9'20.044""","42°32'25.681"" "," 80°9'20.044"""
2001_IDSS,3.31,10.90,Savannah,IDSS,Integrating Dune Swale Savannah,"42°32'48.073"" / 80°3'41.985""","42°32'48.073"" "," 80°3'41.985"""
2001_RARO,11.07,13.10,Savannah,RARO,Red Ash-Red Oak Savannah,"42°32'28.028"" / 80°7'12.967""","42°32'28.028"" "," 80°7'12.967"""
2001_ROIS,4.11,9.20,Savannah,ROIS,Red Oak-Ironwood Savannah,"42°32'30.7"" / 80°6'48.347"" ","42°32'30.7"" "," 80°6'48.347"" "
2001_ROMS,7.05,7.90,Savannah,ROMS,Red Oak-Sugar Maple Savannah,"42°32'54.497"" / 80°5'3.962""","42°32'54.497"" "," 80°5'3.962"""
2001_ROSF,14.23,12.50,Forest,ROSF,Red Oak-Sugar Maple Forest,"42°32'54.432"" / 80°9'48.381""","42°32'54.432"" "," 80°9'48.381"""
2001_ROWB,10.63,8.90,Savannah,ROWB,Red Oak-White Birch Savannah,"42°32'45.503"" / 80°6'33.649""","42°32'45.503"" "," 80°6'33.649"""
2001_ROWP,6.48,11.40,Savannah,ROWP,Red Oak-White Pine Savannah,"42°33'9.197"" / 80°13'12.356""","42°33'9.197"" "," 80°13'12.356"""
2001_STDP,3.90,15.00,Pond,STDP,Sedge Tamarack Dune Pond,"42°33'46.613"" / 80°14'28.491""","42°33'46.613"" "," 80°14'28.491"""
2001_TMSL,31.29,11.00,Slough,TMSL,Tamarack Slough,"42°33'7.795"" / 80°9'59.517"" ","42°33'7.795"" "," 80°9'59.517"" "
2001_WPWC,33.51,12.80,Savannah,WPWC,White Pine-White Cedar Savannah,"42°33'38.441"" / 80°7'22.475""","42°33'38.441"" "," 80°7'22.475"""
2011_BGGR,0.90,13.70,Grassland,BGGR,Blue Grass Grassland,"42°32'48.607"" / 80°9'33.819"" ","42°32'48.607"" "," 80°9'33.819"" "
2011_DCJS,5.68,11.30,Savannah,DCJS,Dry Cottonwood-Juniper Savannah,"42°32'36.426"" / 80°6'50.662"" ","42°32'36.426"" "," 80°6'50.662"" "
2011_DCSD,24.42,10.20,Dune,DCSD,Dry Cottonwood Sand Dune,"42°32'25.681"" / 80°9'20.044""","42°32'25.681"" "," 80°9'20.044"""
2011_IDSS,9.21,10.90,Savannah,IDSS,Integrating Dune Swale Savannah,"42°32'48.073"" / 80°3'41.985""","42°32'48.073"" "," 80°3'41.985"""
2011_RARO,21.20,13.10,Savannah,RARO,Red Ash-Red Oak Savannah,"42°32'28.028"" / 80°7'12.967""","42°32'28.028"" "," 80°7'12.967"""
2011_ROIS,5.30,9.20,Savannah,ROIS,Red Oak-Ironwood Savannah,"42°32'30.7"" / 80°6'48.347"" ","42°32'30.7"" "," 80°6'48.347"" "
2011_ROMS,6.71,7.90,Savannah,ROMS,Red Oak-Sugar Maple Savannah,"42°32'54.497"" / 80°5'3.962""","42°32'54.497"" "," 80°5'3.962"""
2011_ROSF,15.10,12.50,Forest,ROSF,Red Oak-Sugar Maple Forest,"42°32'54.432"" / 80°9'48.381""","42°32'54.432"" "," 80°9'48.381"""
2011_ROWB,12.12,8.90,Savannah,ROWB,Red Oak-White Birch Savannah,"42°32'45.503"" / 80°6'33.649""","42°32'45.503"" "," 80°6'33.649"""
2011_ROWP,7.74,11.40,Savannah,ROWP,Red Oak-White Pine Savannah,"42°33'9.197"" / 80°13'12.356""","42°33'9.197"" "," 80°13'12.356"""
2011_SRS1,1.13,13.60,Swale #1,SRS1,Sedge-rush Swale #1,"42°33'51.513"" / 80°16'18.239""","42°33'51.513"" "," 80°16'18.239"""
2011_SRS2,0.46,14.60,Swale #2,SRS2,Sedge-rush Swale #2,"42°33'41.131"" / 80°14'56.245"" ","42°33'41.131"" "," 80°14'56.245"" "
2011_STDP,6.71,15.00,Pond,STDP,Sedge Tamarack Dune Pond,"42°33'46.613"" / 80°14'28.491""","42°33'46.613"" "," 80°14'28.491"""
2011_TMSL,58.84,11.00,Slough,TMSL,Tamarack Slough,"42°33'7.795"" / 80°9'59.517"" ","42°33'7.795"" "," 80°9'59.517"" "
